ID,target
352ee1edc,1130617.3559963396
352ef8a61,8586220.984228905
352f94411,1097666.1470121052
35309a6ad,1728463.3002428128
3530bbd14,4938558.044152464
3531aa3c1,1059907.3289956371
353404816,2358611.1972264005
35340bd86,5271131.541394266
3534b50d0,5747292.038208456
35389a987,436441.47472798446
353aeffcb,2182988.0591550586
353b01ed2,3029107.457086261
353ba20ec,709045.6626361161
353c95a27,2678244.371978853
353f7603f,1489523.977775636
35415fbf9,1337978.316516832
3541e9bc4,645425.1096193859
3543abf73,1102086.0744722968
35460da02,904823.8615555853
35465f5cb,510901.37428040244
3546b0012,2455313.9072209755
35483ae42,2134815.56705974
354ab27ba,2644965.7339368104
354af7369,1052709.4630046387
354c3c6ef,3393259.2358760363
354c7114b,3149399.8956484967
354d22cc7,11089543.77920322
354db72a5,531033.4465431568
354dfc965,2134815.56705974
354ed9e5a,2387440.1673511756
35502624b,1100687.7017089843
355062f38,930289.2432114049
3550c52b7,1185626.5246941925
3550e4a68,1559672.7243765153
355191b57,4211215.838952154
35537227a,956583.7106826272
355412b4d,1502215.9724048467
3556206f1,2877220.7132201795
35565c50e,8447817.144021722
355750723,3182520.7363817785
355839a7a,1547272.4269600054
355893bec,2134815.56705974
3559a24a2,2134815.56705974
355a30353,1645715.4502824387
355a457bf,2961826.2600170593
355a575e6,2134815.56705974
355c9364d,1518332.9680551214
355fefdc4,1882563.1829698766
35605bba6,695369.0627521854
356415f65,2622040.0556550315
356554faa,2398087.536967789
3565aa225,2134815.56705974
35679fa01,1154130.7276677948
3568ed5d7,2221821.335229879
3569f3741,1505245.1330587359
356afa4dc,2087706.1239195834
356c5ef5f,3673002.987020365
356fb4260,1815145.0184957222
356fc57f5,4919021.477207948
356fea8cf,5553175.269840359
3570f0d5f,137669.00752747105
357131480,5551068.743921578
3572a59a7,2134815.56705974
357445c07,2802493.921095658
3574a54f0,1954634.922963335
3575e89bb,1681665.749160568
3576b4911,5307792.930867412
3576c02be,683151.0507758245
35774d73b,929565.3217808728
35793af35,1280962.041941386
357bf759b,1497008.8233448418
357de428b,1166698.3646069746
357e3a5fc,2470367.398105894
358081176,3457635.3691476234
3580f209c,2134815.56705974
35817b4f7,1111404.6856107968
3581a312d,1198720.2246409606
358210186,6689089.891121417
3582b68c1,1784618.8932238373
35832554b,961980.4689650784
3583365bf,1507324.8469299776
35834193b,1487951.9384744996
358507b91,2134815.56705974
3585fa93f,638230.9526191469
3588e7287,659509.7809730057
3589d8168,2443414.2855365835
358c68ebe,282393.2689355808
358d65fbd,3623155.9198628566
358edc468,803842.7927915192
358febc60,4047562.44534725
359018a52,1122373.057412724
359055ae4,3956994.6382056656
3590fb652,2751995.1477892078
359287a01,2134815.56705974
3594253be,3980443.6774080354
35942c9b1,1500903.4697576433
3595b529d,1081137.3428227517
35960776f,1073038.5359608415
359895a23,2134815.56705974
3598b7cf8,2231673.7076489264
3598dfaf4,2228623.7156067058
359c27db4,1402716.5949215132
359c85a57,365660.50223599264
359c96f78,405309.5651071309
359da9bdc,2134815.56705974
359e2354f,2923194.7552803983
359ee8935,412522.19932300324
359f2134b,2134815.56705974
359fa095c,3210177.2347889403
359fbfe07,991870.0444029935
35a2ff394,678624.245832149
35a4b6d1a,948750.173728669
35a510b29,1758720.8005393927
35a65ee30,1930477.0730528703
35a717184,1815688.6292302296
35a94bd69,2134815.56705974
35ab713db,1112147.7399283815
35ad1c661,1110177.2026085325
35ad97acb,1265653.6720921819
35aeefc95,1611298.4894862124
35b250958,715959.5276953601
35b6114eb,1348495.1532863309
35b6d7596,1537319.7061798014
35b6e1b30,2134815.56705974
35bcc181e,6534708.194573194
35beeaf6d,2667351.232883125
35bf4bd5b,284575.40658096154
35bfa84a3,1793346.531136355
35c0257aa,3280591.8205253365
35c0a34af,2134815.56705974
35c104ebd,1147283.279992644
35c14c561,1081741.5244954762
35c3471ea,2145309.4461022974
35c4fe928,2288038.614983053
35c546f16,2281471.6704221857
35c587998,2217509.1722794003
35ca50f26,1587066.5276572192
35cae7f41,691747.1023465344
35cde7530,935712.7503976701
35ce66d6d,13388142.825502034
35cfa5fca,2172990.781069465
35d0d282b,2134815.56705974
35d1dda4f,2812647.240220832
35d243019,1535255.671846524
35d2ac17e,1022922.8468616086
35d8de383,1591731.970871
35d962197,1922161.7000488795
35dc69628,1734011.002200692
35dccd697,329753.22082571976
35de76663,2120141.804230868
35df16ae8,4404200.818878989
35e037a46,2648111.3248716285
35e046819,1424506.9290151866
35e14e3d7,3597298.455141373
35e260d06,2134815.56705974
35e3a15ff,2134815.56705974
35e3fdbc7,509725.6328072256
35e4f7097,4256181.329344975
35e593e14,2622039.9560758867
35e65edde,2440517.366282495
35e818758,1567868.9157563793
35e81da7e,1420386.4111704705
35e9f891c,1268813.3006489347
35ea37710,2320060.1872203
35ebdb7b2,929473.05354699
35ed7e09b,1081266.43121457
35ed8c8fb,834532.0180109285
35edd79e7,1637601.490398598
35ee059a6,1030075.0455283782
35f280b54,2134815.56705974
35f294bc9,791074.7500543332
35f4f8ad0,1922061.1937453884
35f532504,2108000.6517628436
35f74480c,648210.075608145
35f99b483,486234.8177659942
35fb30ee2,2431369.632193149
35fb6ff11,1346980.8948784936
35fc1bb76,1461732.2494838801
35fd2fef3,1174643.6908963968
35ff8c73d,2134815.56705974
36016fdf9,1858187.2561844897
360382d2c,2134815.56705974
3604dd146,1180686.482386891
36053507f,1848960.5895714646
360744624,1018966.0334755556
360862bc7,886595.1294613224
3609d2581,3847711.378163322
3609f0485,2134815.56705974
360aa5fc8,2634019.591343232
360f223ac,812898.9377827093
360fbd8ca,700588.5916871678
3613c7b2f,643368.8994227343
3615a458a,3659918.686342063
361689edd,1469818.7949993028
3617d87b0,8401057.473612977
361d8a1ee,1958297.8652483958
362257f57,3041467.2441749605
36226a75a,4475673.842894882
3622ef590,1206837.1952264507
36251ad52,2134815.56705974
3625854df,2440254.0603876156
3625b5125,1304802.332518834
3626462a7,1729624.9986865416
36273b2bd,1503393.447199608
362839d43,1991853.4545056866
362880e0a,4937161.729045657
362a6ba40,10616285.848530788
362b7b26d,2134815.56705974
362c6ec15,1812241.819536931
362d8143f,4897856.345182559
363026311,4672440.280786781
3630d541e,9584465.854512531
3631dbe45,2134815.56705974
36321be0c,3323101.7391519477
3632785db,6917612.86963847
363544c64,2353743.34088413
36354dd82,2925439.1082912157
363566f1a,1668408.8594623948
363b528c8,2134815.56705974
363e6e314,2422372.5934581347
36474e872,2176778.565334379
364bf6ce5,791786.8453353561
364c08c42,2869416.3994568484
364cae5b0,3087279.768132791
364dba2f5,1493722.2099647366
364fbe8de,3684631.0116321417
36517f41c,7103951.175539697
365365817,3534170.53889985
3654de4d7,2050250.1151016897
3655205f1,1385606.5588589723
365543338,675568.5881413074
365815967,2594660.458548338
36588466d,1169287.2950429867
365a99ff4,2596972.09485387
365aae6b2,2273319.5310259284
365b22f41,4181688.804790269
365da22e5,390119.78279552003
365e1de18,6067662.785352118
365ea1119,537495.3462098676
365f82e73,1279900.7913551372
366060b1e,10072772.617712159
3661db26e,15441635.593882058
3661f92ee,1463656.14562907
3662256c2,2109214.1612716913
3662b38bb,2134815.56705974
3665cfdbc,7417216.542073594
3665f5ec0,8980467.489900751
3667c29a4,5797851.109944618
3668d9d41,1557863.8888622439
366c51696,1031467.5234930207
366d33c73,1274353.3900708864
366d57c12,2251802.28343553
366e7eaaa,3087211.12680495
367022609,2134815.56705974
367053289,1153819.6985640163
3672344d8,2134815.56705974
3673349d7,2134815.56705974
3676e2a52,2343867.2452084604
3677a9073,2134815.56705974
36788aaca,2124663.4756996823
3678d9570,15719399.850268604
367e95c6d,1167278.8884757117
368301041,1103935.6396641007
3684bce1c,1858465.1732065962
36864f929,2102364.7793743964
368715abc,1867838.315096131
3687a8578,2134815.56705974
36898ca8f,834831.8208521354
368a6bbe8,2134815.56705974
368ac6d29,2198194.3115194207
368bea513,1300569.5186675023
368cb9be8,2687573.445924504
368e37a8e,2490049.2223436986
3691669db,1578136.5906248481
3692550ab,859188.8369710717
36930d49a,1932667.2507588924
3693109d3,4048618.3940439313
3694eb11c,2369276.002336133
369528911,2625079.613726786
369545afc,1189231.4177554108
36954d73d,867844.7869536775
36963fd12,2523830.6871571117
36979f333,2691554.8262369777
369c3110f,2507594.5543082776
369c9e95d,1744597.6397934118
369cd5af4,366370.1041617704
369ce16ef,966456.3461124824
369d64dbe,2134815.56705974
369e20ffd,1971110.2096562984
369e2aa1b,1217678.8321942713
36a25dfad,2429715.6039349833
36a53ef88,1021315.4119708742
36a544baf,11254975.31160578
36a59a516,1966091.1277544296
36a72c640,1803045.2947960463
36aa1f067,2075256.218042205
36aa8840d,1121028.0322203666
36acfdc4b,2961193.4914993304
36ae4b1d3,1710935.9778968599
36aea237d,8668654.367013203
36aeb22fc,5328483.951097786
36afd881f,1757863.0566725023
36b225424,2286939.8968181005
36b2c27ed,222442.23534785802
36b34078c,3772089.9144145763
36b3dfbe0,5514253.699318273
36b44e9c6,543034.7740372289
36b75b924,482312.6772106467
36b82e8c0,500045.19249320426
36b92728b,2223153.6145906243
36bbc58d6,585031.4351385327
36be352d0,2811728.0755100884
36be9a01a,2287883.2044986933
36bfd407b,831331.208922504
36c09d8de,621377.682011541
36c297510,1410702.729025751
36c3060c0,406860.2318953581
36c4f6497,2887117.5343586043
36c7fafb4,2003260.8664391974
36cbe6bc6,2160108.9637797372
36cc608f0,1089435.9929997134
36cc67c12,2442051.0845625824
36ce75387,32930876.224316426
36d218d42,2134815.56705974
36d299fe4,2611358.573233408
36d56f940,945720.715985175
36d73ff7e,648629.0587881963
36d7eae85,2023701.3606443587
36d88d410,2334677.8763890495
36d8d767d,476476.5820415905
36da88322,3737744.180685984
36dc317a1,1469936.6638877285
36dd09798,3749995.783851494
36deec433,2743234.27792887
36e2e2dfc,849034.472519665
36e58f48c,2166710.1224222914
36e5d139a,2134815.56705974
36e60c1f4,3582877.7884314195
36e6dff23,2134815.56705974
36e6e0426,5351138.712670245
36e8f2f58,2474803.539859106
36e9c3d6c,2433408.2894730023
36ee06e57,1732266.5510179854
36ef48619,7298916.579346014
36f01ff53,2134815.56705974
36f080058,2249494.414538054
36f1d5d7a,2246746.222768333
36f2b97bf,2191474.197145079
36f355a68,1188641.5779438058
36f375b29,916877.1261351357
36f981ec0,2074493.8995744407
36f98ca81,2134815.56705974
36fa91c4b,4835679.733513134
36fbcf1b0,2496401.8664695127
36fc360ac,10875512.955211056
36fd2c372,2074275.9010231018
36fd30638,660497.6538711495
36ff0a958,2134815.78054082
36ff6569c,1887513.482916969
37004cb86,1043528.7926608282
37014470c,1098561.9988983786
3701ec316,1261312.8327283815
3702e04ea,2223153.6701694108
370552236,3891530.129163383
370a698bd,1479580.102470404
370ab1e4e,136512.7027538871
370c002c2,1050613.5118947763
370c307af,3651513.01213652
370d427cd,2134815.56705974
370db0c84,2134815.56705974
370eec4df,2134815.56705974
370fe9315,282428.3002495272
370fed09c,2362960.567010257
3711c8a2c,200497.3626242699
371297705,2489462.7342268596
371580e7f,1811328.7281881985
3715d1ffb,1588060.9182272612
37168316d,1368919.6386308847
3716e75e8,489435.81775977515
371a987c9,1950260.1393898355
371b5ca49,1028319.0026191307
371c8e99d,1402715.8686295908
371d7220e,1415638.5503928731
371e7a047,1061804.3666242547
371ef0cf4,6145840.327352471
37218daf6,2134815.56705974
3722915c5,5359951.984018617
3722e65b9,3257823.319702432
37230c219,662793.3927689571
372327a98,2877891.9438145566
37240e48f,2134815.56705974
372440e50,2449176.2735644397
3724e5b1e,5203676.636800029
3725eda0e,3308469.660303631
372650f9c,1927486.2706744887
3727d1c4c,2152798.189142964
37282dfe0,2748218.8390096547
37283c8e9,9363463.795946034
372842756,1336509.5064231553
372869849,492403.59762607794
372b30117,1858465.1732065962
372b9e0be,1449597.6970400373
372bf3f89,2273319.9856887907
372d87138,2574255.790726799
372ff32ce,124800.69407299219
37303659f,1136666.333468452
3731cdf3a,2134815.56705974
3731ddc7b,1384510.7171772877
37338621b,2134815.56705974
3733de34e,1615936.245061341
3734f2dd3,421907.001794428
37359e665,932184.8861782094
3739085ec,1466210.344828346
373a57849,645408.7870573627
373b0d126,779857.4543971516
373ed4345,1649543.9046870058
373f68717,2285572.5912495013
373fe2355,450027.73009747465
3740bddba,2393598.1884376113
37422f69b,2134815.56705974
374231c7a,2950775.401100381
37424ebd3,3046343.1472754283
374252cf3,449684.48328442493
3744e4155,734867.0690077068
37464c2e6,1916497.6668161794
37485d879,3608437.932532101
37499dc50,6402461.634709074
375240b76,2104809.8677134165
375398070,2134815.56705974
3754367c1,1991853.404709407
3757eba7c,1727849.6399091992
3758590bf,1766871.9153818148
3758e5002,2134815.56705974
375a1a163,1513472.1032726374
375a2aab5,3698722.3005487407
375b9ef83,3440399.774610734
375c06c2a,1255513.4333011028
375dfdc18,3565754.3891121256
375f0c2b7,1577374.253688573
37622efd8,3249010.958131274
3762a0bc0,1704038.3392428306
37649a6d1,2305515.289744821
376599861,7688525.454839192
37675dced,2134815.56705974
3768b1143,1294562.5905466913
3769c0cad,2151626.9823495517
376d391e6,928489.5951808816
376d599c2,935249.6402641861
376ddae31,12903901.307536071
377098153,621797.2949456006
3770be919,2060933.1430587475
3770fdabe,14557918.80571374
37721a337,12538071.69221986
377297945,2796727.555830475
377390b70,5473066.4197895285
377468c12,8054269.327646117
37765fa19,2134815.56705974
37775a718,7489821.840716917
377772419,4210681.928067418
377b63702,1034881.7492188511
377d2a686,1332863.9061482607
377eee13a,3024255.8084539017
377f3a627,5355721.913618696
378117832,7945262.62827436
3783560a6,2993958.4844981586
378417622,5095869.64876803
37846e581,886656.8604105634
3784e828b,1744537.4161977556
37855b27a,981141.584997145
3785abb12,1152675.393586012
3785c63d0,1864328.3496244012
3787bbb2a,3719022.0942047667
3787db857,3956087.031901913
378a633a5,2134815.56705974
378e6074c,2134815.56705974
378eedf12,1508131.4731682464
378f82967,3361688.1463647652
378fb2016,2045131.9910052873
3793ca3b8,1778168.4207871822
379680426,3671754.2302388526
3796b9b31,1098668.6606766253
379763ff6,2134815.56705974
37977b93a,215489.61900355294
3797baf7d,584840.6444374929
3797bf68f,1337165.4817526103
379989ea8,920101.5864281143
3799a0932,2873756.8546147724
379af1ab0,1681037.0290084446
379b63e8f,1658197.4356644726
379c1ba34,15081762.208352149
379ddbb59,1711599.39155885
379f0b840,2134815.56705974
37a0eca1a,1195940.8891733303
37a106d3b,2612337.563073175
37a374341,1460451.2011116962
37a3d93e7,2034309.8613755372
37a401b56,2134815.56705974
37a40d470,733124.5588931708
37a46c5a7,1976711.1862663291
37a4e2ac8,1644200.4996654654
37a522b55,357464.33091832517
37a556b14,1424431.3553963753
37a66224c,1892659.9307056284
37a8108be,2739207.763118567
37a827aab,5309422.689586584
37a90b5ad,3087211.2117032097
37a93432e,5831184.030806205
37b151db4,2133338.448196968
37b1ec06a,1006918.5049356534
37b4bc43e,2041113.317528942
37b64e827,11886837.249380825
37b663e0f,2003493.635890287
37b6dc1aa,1516220.295627923
37b760c06,2584712.920349401
37b79a63a,2146215.717829161
37b803a95,2041104.0003365164
37b8b58f8,5290292.017010944
37b996a1e,1369440.8297073897
37b9b2b42,222378.41605043426
37ba93eaa,1077878.3376378748
37bb1788a,1219225.9267064047
37bba0255,2880931.1109446203
37bbc4e56,3457551.4216429023
37bc3f689,2741333.924999615
37bc55e59,418216.58711071295
37bd0eb4b,1677899.0527785134
37bd7c391,3578195.8452066774
37c12f242,1858465.3590525044
37c1de840,22521394.566320598
37c247f4c,1555533.11684803
37c30642e,1958432.4721040847
37c3cb41f,2464084.3262472143
37c895110,565695.5267638782
37ccb9b0e,8957722.182912553
37d136dca,734665.1711988042
37d2e4262,4021183.0220737206
37d48a363,2134815.56705974
37d4d2d1c,4773594.154469942
37d6ef771,2134815.56705974
37d764f73,1437951.8387189228
37d82e2c2,579212.8688904464
37d886d1b,2134815.56705974
37d8ff3b1,1742197.41427253
37d93a049,2687573.445924504
37db125cd,5315391.462259653
37dcc1eda,2304304.4738104707
37dd72e2d,741610.5244235902
37dd880e3,5260885.872875466
37dfc91b4,4721256.721860406
37e169b46,552828.7716210146
37e180125,1538678.6772642084
37e26c32d,2507594.5543082776
37e5d000f,1695745.043927476
37e6a202d,1349543.0498590078
37e714ad7,2134815.56705974
37e78be1a,2134815.56705974
37e85aed9,2134815.56705974
37e862860,1004356.4154265554
37e8ca735,3314779.3882847447
37e96b01d,6131234.845628641
37e99d3ef,6361116.348512324
37ebb530f,1589924.4814748103
37ee46e23,1491214.8916794765
37ef629a7,650215.5766513426
37efb309e,1991853.404709407
37f4075e0,10020030.081196934
37f4304ea,2709960.7590503404
37f91e1b4,3532790.9052402945
37fa02582,997658.2929034889
37fa15e14,4581695.203119605
37fa64893,2134815.56705974
37fb4df75,3950016.6064793374
37fbcb3df,5624306.725118153
37fc97cb7,2315147.1420181547
37fdbe67c,2245292.546415509
37fe96562,2134815.56705974
38010ccfe,2297398.235465248
38011c031,2537304.6401634044
3801f818e,2191145.8323674705
380329f6a,277902.78370815807
38060e645,536320.2408655591
3806f1090,791000.1922426322
3806f3635,2013383.0329011988
3808381f9,1482270.417538511
3808eeecf,1658324.3760744582
380a31de7,1073213.6873245772
380ae46eb,998915.8795598095
380babdf7,5780051.268817487
380c796e0,2134815.56705974
380d366d5,1064632.6431078333
380e63898,5373309.613564669
380f8007f,1935367.9647885617
381020539,9197009.2745976
3812d99bd,864269.0465393189
381302b43,679076.7173891879
381355ddc,2134815.56705974
3813ff98a,7193842.420953088
3814416d0,937939.853225659
381488727,1652477.5594424093
3814ec4d6,2134815.56705974
381598d6d,2134815.56705974
381611b92,1041439.9125316178
38165dc9f,1638654.9456151912
3817a1323,4515269.9327393975
381933cc7,1516521.374877798
381957b8e,2301599.5819808184
381bdb02a,2302134.0998785
381e422ad,1231478.2817232637
381f58872,2013919.7016454292
382100863,1807975.1259914325
38211a6fa,1603860.7602107953
3821969ff,2030772.8742686422
3822e1949,3284528.998013611
3823fb397,2352161.1472796965
382443a2b,515137.5267556427
3824cbe0e,2814630.0739469635
3825f7cc9,2134815.56705974
3826abce6,2497766.3508408144
382725ea8,1675778.3174187313
382795b83,2112441.1280598096
382b97078,1546566.0254656302
382bc0fd8,955067.4863707582
382df64af,2224778.627414206
382e76900,1837206.6458849055
382e8fe01,3684776.991865565
3830e8db9,2118402.1729983175
38329d2af,2094141.0755223723
38349e311,2298972.6441734433
383654276,1208169.1085715052
383786cb1,2240044.9567853236
38379100f,3318189.654984126
3837d3b1e,1994631.6553961355
383884712,2372184.908596398
3839cdd09,2489462.7342268596
383de320a,2169124.082838497
383f0251e,961410.5071513238
384015485,647533.4079727145
3842bec5e,7698659.459517942
3842ed8f1,2134815.56705974
384414042,2392463.566021657
3846f75aa,2125097.667849675
384866a8d,1582186.110774005
3848a10a8,2279310.336952096
3849846ea,2134815.56705974
384a7f075,981565.4473111831
384d717fb,1876263.4518031145
385042141,1410835.515629209
38507f766,644735.4538336499
38517fabd,7864478.994293134
38526c827,1121726.1608298966
38526d35c,15620360.8565048
3852bb8f1,1482035.1676629935
38537c236,576342.1823919889
3854e56ad,1695745.043927476
38552a128,2628266.028934203
38557672d,1512644.4557083242
3855d17a8,3251379.693779663
385648aca,1309047.3221830416
3858cfdb3,2134815.56705974
385a8334e,580621.6113836173
385d0fb3e,2134815.56705974
38605978d,1817453.9012020482
38614227d,2134815.56705974
38628c00e,1449563.748472348
386321d98,393785.13107645896
3868575b9,989073.8305230527
3868ab1ff,2507061.837305313
3869c2e93,2061188.3411675326
386b08c2b,2134815.56705974
386b3537c,1915087.0288311245
386bdab5b,1346309.3953038245
386fea9f3,1274632.4170988305
3872fe8b8,10052924.164731046
3877a8470,4056767.0897496976
3878bff5c,2203770.1408593277
387a556af,7166989.654869912
387b0d7eb,1384112.6201750294
387d1b110,2134815.56705974
387d7a5a9,1465932.8775683613
387ddb52d,505626.3649942283
387f4ccd0,1962037.3212880995
387fc6aea,2134815.56705974
388045a1d,2134815.56705974
3881af010,1551664.960167531
3881b2f02,2184178.9381492767
388670cdf,8397018.745821906
38869fc1a,672406.5225396152
38875b4c8,2134815.56705974
3889685bd,1553600.8507092146
388bdd549,637753.3087977244
388c44a59,2004108.1086151411
388d078a6,2597344.7587287268
388dae53e,10303186.814792529
388ed5e9a,2134815.56705974
388f91578,1635816.8609436573
388fd571e,1062864.3156360947
389294990,878490.6428236933
3894965c1,2060014.0116119306
3896b1ee3,1543375.9492648195
38998e4ff,4677937.219671227
389a75b64,3249503.7576820487
389bd4071,2134815.56705974
389dfae52,5690830.224821392
389dfda57,551902.247604173
38a4a169c,767499.0237731409
38a67cccd,2106606.127868384
38a693413,2134815.56705974
38a7afbbe,1853941.0277843769
38a7bb9d8,2134815.56705974
38a93ac6d,2220293.576517398
38aa10e00,4451689.218330185
38aa2f846,2134815.56705974
38aa5db19,1953902.7518674878
38ac43903,2134815.56705974
38af04589,9164996.393388672
38aff7de5,1725185.0947780774
38b06e76b,2134815.56705974
38b102599,1228906.1341136533
38b1c93b7,1726411.0504478929
38b47d1b0,2675905.775284574
38b4a6787,2134815.56705974
38b864636,2060926.9552228495
38b874c2c,1970977.3144334457
38b8e9c1d,2134815.56705974
38b9e3fed,1453652.7414062293
38ba90dc9,2830896.7941431846
38bc3bce7,1565603.713654793
38bd4064d,1565603.713654793
38be59927,1017324.5473020832
38c01b96a,1495375.833867861
38c12d1ef,2134815.56705974
38c39068b,3779872.1962112794
38c4dbba2,2713824.5003169514
38c5bceed,1406737.2493774705
38c5cb8ed,3461147.4114611372
38c5e1f7c,2708103.192531324
38c660916,2134815.56705974
38c6e87bc,2134815.56705974
38c70c9c2,1720895.8886617506
38c7b68c4,2134815.56705974
38c805185,709785.1334159574
38c84f74a,3087519.8409807007
38c8ecc48,2134815.56705974
38cc38ba9,2320465.61744978
38cc7fd0d,2134815.56705974
38ce30a7b,2134815.56705974
38ceae05d,1777571.2316690325
38cf953fc,960641.5363935676
38d01ca5f,5826652.66018735
38d2adc61,283206.4335452445
38d59669e,12506265.235196754
38d6cd8f2,426334.47367944266
38d785dde,2204693.812192913
38d820d2a,5283526.158515906
38d8ba533,2436483.424748539
38d934940,499241.0439147281
38d9399d1,1594903.9244356048
38daa9651,3014439.467984604
38db87e57,7047994.229559514
38dc573c1,4262740.762011755
38de2eabf,161570.07081692884
38e016ec0,2687573.445924504
38e02a6e4,6680871.034956993
38e04b24c,11227429.832134234
38e0804f3,2223154.085157466
38e0dd7a3,1280962.041941386
38e106f85,4095346.5510869785
38e2e790f,685160.107954056
38e3204f2,2156521.0232618074
38e345a23,3238341.7316794354
38e4f682b,985615.777872245
38e682bfc,8995400.590956394
38e71df59,957832.0441970151
38e96d118,2664289.864768058
38ed82d03,1984941.9837548079
38edbe321,2741711.7161223865
38f016c28,868825.2067816878
38f13e016,1174616.1467002835
38f23968b,1604051.0047889226
38f3d8b59,1837648.1808364042
38f77c842,5733725.336321366
38f8ccdaf,2134815.56705974
38f8f7d74,1765913.995233309
38fa95532,1647656.5919569044
38fab8ede,648429.9783739131
38fb09d4a,3878229.2684662454
38fb99a6f,1046332.4808592494
38fdceee9,2237548.0072067757
3900d4d21,1829412.2729272519
39012bfe0,769864.5770043756
390163df8,1433581.453765723
3901835d2,1151899.7325335527
3903036b3,2124786.1704416624
39060d0a7,4128728.8865482034
3907de5c5,1259023.8306524628
39086a657,948250.4585385014
3909697c8,4087040.0019650357
390bd1af0,1700006.4399064751
390ca706a,538326.6786048434
390e226cd,14599219.237927165
390ec5174,1710910.8804315352
390f9d7c6,415244.57539654814
391047a68,1511318.749376927
3910fcafc,470217.86337159306
3912ce22a,2134815.56705974
3914cb79d,3221265.8307696176
39164d9d2,4017688.9675741387
3916dcb57,2134815.56705974
3917263a8,2528042.0764145316
39178f3ee,4664505.980913761
3917a531d,1700210.1457279988
391a1eb38,1439325.6160057497
391a22a49,2134815.56705974
391aef22c,2957871.4658897975
391b5c0a5,2621643.393391468
391b9c172,1822533.2518210164
391c29fc0,3035382.12253845
391cb7e50,2134815.56705974
391d48c0a,3882181.8419653876
391e37fb9,1200564.3637465474
391e6343f,1687057.7217537547
391ef7067,1421942.1582281177
391f6a3ab,6808125.98802113
391fcd5b9,438472.5483100393
39211495d,1892659.9307056284
39215ad05,8679334.371460812
3921c0696,4225690.274231864
39227858e,2839139.7860820037
392433379,931828.5295702117
3924f46ac,726014.2228032588
3927a1012,401924.5044341869
3928e7e2d,2125711.2049167017
39295a81f,1450827.5236024556
392964b1d,2134815.56705974
392a8fcac,2332071.624935756
392b038c6,382458.2471095622
392b394b4,2482688.182864932
392b4a7a8,2134815.56705974
392c036ae,2873320.890210299
392c0f2b0,2284888.9032670204
392c44b58,2134815.56705974
392f11540,2134815.56705974
3930abace,1398270.3797080272
3933dd46d,1043959.8291730009
3934437de,3450849.1208015084
393588543,1402715.8686295908
3936c0512,3926567.5488617416
393710287,2134815.56705974
3939b8de7,5515377.10088234
393f5ea14,1141459.4869792385
393f5ef2a,2134815.56705974
3942b18c8,2134815.56705974
3943a7e21,274749.47485011566
39441f140,1659451.1338229622
3945df2ce,709572.7220169144
39477c7d7,2681217.6622163593
3947f66a0,1486928.207493052
394a68af1,751396.6416959694
394b8e513,2711415.1117844274
394e5b62e,2692900.7996555557
394f7fb73,1009524.5342844878
39538abe7,2001786.3641963957
39551586d,1253030.853582099
3956251ed,1629057.9677469488
3956344af,1991858.100447176
39566977d,2128514.00819285
39592dd03,2058292.7182329374
395b0c734,1106235.8201607543
395c07133,1922061.1731519497
395df42a1,2835327.815570504
395eac116,4734943.59577248
395ec0728,899131.9004562276
396132f47,1628615.781681814
396288b04,1516127.3413771796
396415117,1906789.8689348348
3965224d2,2830932.4257992837
3965626c1,1582186.110774005
39663618b,6401693.161460443
39669fd0d,882582.5533956086
396863b23,2721994.239250018
396869e1b,2317298.8783910456
3969a4e68,1778844.3781843828
396a34316,3275650.343262555
396b8192a,1881873.0227294757
396cc0f9d,7152085.904364084
396ebae2d,2565033.5639120876
397359cd9,1502312.0221281762
39762f532,4519682.662402917
39789f9c8,1681153.3676875166
397a9e752,1993088.735509066
397b3c223,458392.55800468416
397b5842c,5037701.400184261
397b8c88b,1359025.364035917
397d69094,2134815.56705974
397dfd366,1909096.9080475932
397e4976e,370580.4613427348
397f7a50b,3206533.5205357634
397fb2ca3,2134815.56705974
3982c8002,18804829.275829405
39837b98b,3516596.537627919
3984ac1e7,2129316.2454464273
3984b0bc4,1182418.5154039308
3986171b0,983294.9285035603
3987e6a12,2648602.8078820854
398c876ac,2628450.7659793324
398c971e1,1583849.0881659684
398f051f9,647548.9738199371
3990e8271,1898851.543504355
39913853b,3483994.05842273
3991f7510,2891474.254919906
3993c966e,2134815.56705974
3993d1f18,3823729.2792663407
3993d90cc,3194285.0599985756
399426537,2134815.56705974
399771198,1930475.0658852141
39980ebf9,5292606.082486639
3998f6559,2406387.8358095125
3999b766c,468804.69029115414
399a15dc0,1353865.9879707198
399b12dd7,2541261.2253927323
399cc26f7,2134815.56705974
399d231e6,3511040.2430301653
399d4e76c,3713416.1474040113
399e78791,4992429.43553765
399f22473,3708124.355722909
39a00db02,1831859.9443515653
39a0b6393,1242910.765881113
39a2d64ae,2182958.523256371
39a2f818a,4188160.792961989
39a427f2e,259114.25640070962
39a4ed695,2134815.56705974
39a6381af,699366.726830585
39a6f0625,2134815.56705974
39a75b661,5577814.708043656
39a893cd2,3490546.9425519374
39a8b9f5a,11411261.05147267
39a8f3cf2,1979039.670851467
39a8ff18f,2148169.770230594
39ab658ec,1228235.9719121677
39ad34b16,556112.9919549399
39ad5461a,1443544.8199396848
39ae5899d,1969696.211032366
39aea7a16,1412739.717458256
